title,artist,upbeat,lyrical,late_night,sad,workout,romantic,chill,reflective,energetic,trap_drill,pop,rnb,dancehall_jamaican,kpop,indie_alt
Sky,d4vd,40,20,30,60,15,25,40,35,20,5,30,40,5,0,15
One More Dance,d4vd,70,40,30,60,60,50,40,20,70,10,80,30,20,0,10
Afterlife,d4vd,10,20,30,50,10,15,35,25,20,5,15,20,5,0,30
Where'd It Go Wrong,d4vd,10,40,30,70,10,20,50,60,20,0,20,30,0,0,40
I'd Rather Pretend feat. d4vd,"Bryant Barnes",20,50,30,90,10,40,60,50,20,0,30,60,0,0,40
Losing You,Bryant Barnes,10,60,20,80,5,30,40,75,15,0,50,60,0,0,25
Two Sides of Goodbye,Bryant Barnes,20,60,30,90,10,40,50,60,25,0,40,30,0,0,20
Want You All the time,Bryant Barnes,40,30,30,40,20,80,50,30,40,0,60,70,0,0,10
Is This Love to You,Bryant Barnes,20,30,40,80,5,75,65,35,15,0,30,60,0,0,25
Don't Want a Love Song,Bryant Barnes,20,30,40,70,10,30,50,70,20,0,40,60,0,0,30
All Life Long,Juice WRLD,15,45,50,0,25,20,45,65,30,70,35,40,0,0,5
Righteous,Juice WRLD,20,40,60,20,30,10,65,75,40,50,35,25,0,0,5
Man of the Year,Juice WRLD,40,40,60,30,30,10,50,70,40,60,20,30,0,0,10
Burn,Juice WRLD,10,60,70,90,20,30,60,80,30,70,30,40,0,0,10
Cigarettes,Juice WRLD,10,30,80,55,10,30,60,75,20,60,20,40,0,0,5
Realer N Realer,Juice WRLD,40,60,20,30,40,0,30,0,50,80,0,30,0,0,5
Maze,Juice WRLD,30,30,60,60,40,10,50,70,40,80,20,30,0,0,0
Sometimes,Juice WRLD,10,70,60,80,20,30,50,70,20,60,30,40,0,0,10
I'll Be Fine,Juice WRLD,20,40,50,30,20,10,30,60,40,60,30,20,0,0,10
Cavalier,Juice WRLD,10,20,60,10,20,30,50,70,30,60,20,40,0,0,10
Die Trying,Drake,20,30,70,60,40,10,70,80,50,60,50,60,10,0,0
Never Recover,Drake,20,40,30,0,50,0,20,10,60,70,10,30,0,0,0
Sideways,Drake,25,50,60,30,30,20,40,50,35,45,30,70,10,0,0
Doing It Wrong,Drake,10,60,80,90,5,40,75,85,15,0,10,90,0,0,0
Trust Issues,Drake,15,80,70,70,10,30,70,85,20,40,30,80,10,0,0
The Motion,Drake,20,80,60,40,15,25,65,70,35,15,30,75,5,0,0
Trophies,Drake,30,60,60,0,50,5,20,40,60,80,30,20,5,0,0
You're Mines Still feat Drake,Yung Bleu,10,30,80,60,20,80,70,60,30,40,10,90,10,0,0
Needle feat. Drake,Nicki Minaj,40,30,30,0,50,20,30,20,60,70,30,50,30,0,0
Circadian Rhythm,Drake,20,70,60,30,20,40,50,60,30,10,30,70,10,0,0
Chicago Freestyle,Drake,10,70,90,60,10,30,80,70,20,60,30,80,0,0,0
Virginia Beach,Drake,20,70,60,60,30,40,60,50,40,30,20,70,10,0,0
8am in Charlotte,Drake,10,90,70,0,10,30,60,80,40,50,0,70,0,0,0
6pm in New York,Drake,10,90,80,0,20,10,70,80,40,30,0,60,0,0,0
Fear,Drake,10,80,70,60,20,10,60,90,30,50,20,70,0,0,0
The Motto,Drake,70,60,50,0,70,20,30,40,80,60,40,70,10,0,0
Energy,Drake,40,70,60,0,60,5,30,50,80,70,20,50,5,0,0
The Language,Drake,25,70,60,10,30,10,50,40,30,60,20,50,0,0,0
9,Drake,20,70,80,30,20,10,80,70,30,60,10,60,0,0,0
Teenage Fever,Drake,10,50,80,70,10,70,90,70,20,0,20,90,0,0,0
Greece,Drake,20,40,80,10,30,40,70,50,40,60,50,70,10,0,0
Cameras/ Good Ones Go Interlude,Drake,10,20,80,60,20,60,80,70,30,0,30,90,0,0,0
5AM in Toronto,Drake,10,90,90,0,30,10,60,80,40,70,10,60,5,0,0
The Ride,Drake,10,80,70,30,20,10,60,80,20,40,10,70,0,0,0
Greedy,Drake,0,10,50,30,30,40,50,70,40,60,30,70,20,0,0
Jungle,Drake,10,60,70,70,10,40,70,80,20,0,30,80,0,0,0
Fair Trade,Drake,20,70,30,0,30,10,60,70,40,60,30,30,0,0,0
Brand New,Drake,20,20,80,70,10,60,85,70,30,0,30,90,0,0,0
Last Heartbreak Song ft. Giveon,Ayra Starr,10,20,70,80,10,30,70,70,20,0,30,70,0,0,10
Lost Me,Giveon,10,30,60,80,5,50,70,80,20,0,20,90,0,0,10
Bleeding,Giveon,10,40,70,85,5,60,75,90,15,0,20,90,0,0,10
Scarred,Giveon,10,60,60,80,5,40,50,75,20,0,10,90,0,0,5
Make You Mine,Giveon,20,50,60,60,0,80,70,50,30,0,10,90,0,0,0
Swimming Pools,Kendrick Lamar,10,80,70,50,40,10,60,80,40,50,20,50,0,0,10
Mona Lisa feat. Kendrick Lamar,Lil Wayne,20,90,70,30,50,5,25,60,65,80,10,30,0,0,0
wacced out murals,Kendrick Lamar,20,90,30,10,25,5,40,60,30,70,10,50,0,0,10
reincarnated,Kendrick Lamar,10,95,50,20,15,5,30,70,25,60,10,40,5,0,10
XXX.,Kendrick Lamar,10,70,70,60,40,5,30,80,50,60,10,40,0,0,10
Backstreets,Don Toliver,20,30,60,20,30,10,50,30,40,70,10,40,0,0,0
Purple Rain,Don Toliver,20,20,70,30,20,50,70,40,30,60,20,70,0,0,10
Temporary,Don Toliver,20,40,70,80,20,50,70,40,30,60,10,60,5,0,10
No Comments,Don Toliver,30,40,70,10,20,15,60,30,35,75,10,50,5,0,5
Backend,Don Toliver,60,40,70,0,50,0,40,20,60,80,10,50,0,0,0
Heaven or Hell,Don Toliver,40,30,70,20,50,10,70,30,50,80,20,60,0,0,0
2AM,Don Toliver,15,20,80,10,35,30,70,25,40,75,20,60,5,0,5
"Company, Pt. 2",Don Toliver,20,35,60,20,30,15,50,20,30,70,10,40,0,0,0
Diva,Don Toliver,50,60,70,10,40,20,60,30,50,80,30,60,10,0,10
Kryptonite,Don Toliver,50,40,60,30,50,20,60,30,50,70,20,60,10,0,10
I CAN'T LET GO feat. Don Toliver,Don Toliver,30,40,60,20,30,10,50,25,40,70,20,30,5,0,5
Saturn,SZA,10,50,50,60,10,30,70,80,20,0,20,70,0,0,40
Nobody Gets Me,SZA,10,60,50,90,10,30,60,70,20,0,30,80,0,0,10
Another Life,SZA,10,70,60,90,10,30,70,80,20,0,30,90,0,0,20
My Turn,SZA,10,20,60,90,10,40,70,80,20,0,30,90,0,0,20
Snooze,SZA,10,30,60,30,10,30,70,60,20,0,20,80,0,0,10
Scorsese Baby Daddy,SZA,30,40,50,20,30,40,60,50,35,10,40,80,10,0,20
Low,SZA,10,50,60,0,10,30,70,50,20,0,20,80,0,0,10
Kill Bill,SZA,20,40,40,90,10,25,60,65,20,5,30,80,0,0,15
ARE YOU OK?,Daniel Caesar,10,30,40,30,10,60,80,70,20,0,30,90,0,0,20
Always,Daniel Caesar,10,40,60,90,5,70,75,65,20,0,15,80,0,0,10
Let Me Go,Daniel Caesar,10,30,60,95,5,50,70,60,20,0,20,80,0,0,10
Shot my Baby,Daniel Caesar,10,40,50,80,0,40,70,60,20,0,10,80,0,0,10
Best Part feat. H.E.R, Daniel Caesar,10,30,70,10,5,90,85,60,20,0,15,90,0,0,10
Japanese Denim,Daniel Caesar,10,40,80,40,5,90,85,70,20,0,30,90,0,0,10
Little Rowboat,Daniel Caesar,10,40,50,20,5,40,60,50,15,0,20,70,0,0,10
Streetcar,Daniel Caesar,10,60,70,60,0,50,80,70,10,0,20,90,0,0,30
calm & patient,Jhene Aiko,10,30,60,0,5,50,80,75,20,10,25,85,5,0,15
Born Tired,Jhene Aiko,10,30,60,50,0,20,80,70,10,0,20,80,0,0,10
None of Your Concern,Jhene Aiko,10,30,70,60,15,40,80,60,15,0,30,85,0,0,5
Wake Up feat. The Weeknd,Travis Scott,20,30,70,10,40,50,60,30,40,70,20,60,0,0,0
Yosemite feat. Gunna,Travis Scott,20,60,70,10,30,10,70,40,50,80,20,40,10,0,0
Can't Say feat. Don Toliver,Travis Scott,60,40,70,10,60,20,50,30,70,90,30,40,10,0,0
PBT feat. Tyla and Vybz Kartel,Travis Scott,40,50,60,10,50,20,30,40,70,80,30,50,70,0,10
Apple Pie,Travis Scott,70,60,80,10,75,20,50,30,80,90,40,60,10,0,10
Drugs You Should Try It,Travis Scott,10,20,80,20,15,10,70,60,30,80,10,30,0,0,5
Mile High feat. Travis Scott,James Blake,10,20,80,20,30,15,85,60,30,65,20,50,5,0,10
"darling, he lied feat. starfall",bixby,20,30,30,60,10,40,50,70,30,10,40,50,5,0,45
Tied Up,starfall,60,20,20,60,30,50,40,35,65,10,80,50,5,0,25
cigarettes,starfall,10,20,50,60,5,20,60,50,15,5,30,25,0,0,35
Enchanted,Taylor Swift,30,40,25,40,15,90,35,60,40,0,80,10,0,0,20
How does it feel to be forgotten,Selena Gomez,10,30,30,80,10,20,40,70,20,0,80,10,0,0,10
Ojos Tristes,Selena Gomez,20,20,30,80,10,60,40,70,20,0,80,10,0,0,10
stuck like this,starfall,30,60,40,50,10,15,50,35,25,5,45,30,5,10,40
Cinderella feat. Travis Scott,Future,20,40,70,20,50,10,30,20,60,80,10,20,5,0,0
GTA,Future,60,50,70,10,55,20,40,30,65,85,15,45,5,0,0
Accepting My Flaws,Future,10,60,70,60,20,40,65,80,30,90,10,40,5,0,0
Always Be My Fault,Future,15,30,60,60,15,10,25,50,20,70,5,30,0,0,0
Scholarships feat. Drake, Future,35,45,70,10,50,10,60,40,50,80,20,30,5,0,0
Live From the Gutter feat. Future, Drake,10,40,70,30,50,0,0,40,60,80,0,0,10,0,0
West Coast,Lana Del Rey,10,30,70,0,5,60,75,70,20,0,30,10,0,0,50
Diet Mountain Dew,Lana Del Rey,45,40,60,0,20,40,50,60,35,0,60,10,0,0,70
The Abyss feat. Lana Del Rey,The Weeknd,10,40,80,0,20,50,70,80,30,10,50,70,5,0,40
Lust For Life feat. The Weeknd,Lana Del Rey,20,40,70,20,10,75,70,60,30,0,60,70,0,0,50
Young And Beautiful,Lana Del Rey,10,45,60,30,5,80,65,70,15,0,40,20,0,0,50
Summertime Sadness,Lana Del Rey,10,40,50,40,10,30,70,60,20,0,60,20,0,0,70
Luna,FEID,20,40,60,10,15,70,65,30,25,0,30,45,5,0,0
Ansiedades,Mora,10,20,60,70,20,40,65,20,30,40,20,30,10,0,15
MIA feat. Drake, Bad Bunny,70,30,60,10,50,40,55,20,65,50,40,20,30,0,0
Odio feat. Drake, Romeo Santos,20,40,40,30,10,70,50,25,30,0,40,50,0,0,0
No Me Ame feat Juice WRLD,Anuel AA,55,10,70,20,40,15,50,50,35,30,10,20,0,0,0
Like Crazy,Jimin,10,40,30,40,10,70,40,50,20,0,50,40,0,100,0
Girl of My Dreams feat. SUGA from BTS,Juice WRLD,20,60,40,60,20,90,30,70,30,40,50,30,0,50,10
Still With You,Jung Kook,10,40,60,40,10,50,60,70,20,0,30,50,0,100,10
Stay Alive,Jung Kook,40,40,30,20,10,30,50,60,40,0,70,10,0,100,10
Alone,Jimin,10,40,30,50,0,20,30,50,10,0,60,20,0,100,0
Cupid,Fifty Fifty,70,50,20,10,30,80,40,50,60,0,70,40,0,100,10
ETA,New Jeans,55,30,10,5,20,15,45,20,45,0,60,30,5,100,25
New Jeans,New Jeans,25,30,10,5,20,15,40,20,25,0,50,30,0,100,35
Denver,Jack Harlow,20,80,40,10,30,10,50,40,30,60,20,30,0,0,10
Churchill Downs feat. Drake,Jack Harlow,50,70,60,10,60,20,40,30,70,80,40,60,10,0,5
Love Yourz,J. Cole,10,90,70,40,20,30,80,90,30,0,20,80,0,0,0
January 28th,J. Cole,10,85,70,20,15,5,60,80,20,30,5,50,0,0,0
Apperently,J. Cole,30,80,60,20,40,10,50,70,50,40,20,70,0,0,0
Memory Lane,Nas,10,90,70,30,10,0,60,80,20,0,0,20,0,0,0
Metro Spider,Young Thug,60,60,40,10,50,20,30,40,70,80,20,50,10,0,0
Trance feat. Young Thug and Travis Scott,Metro Boomin,20,20,60,20,50,20,60,30,60,80,20,30,10,0,0
Broke Opps,King Von,80,39,60,10,50,0,20,30,70,100,0,0,0,0,0
War With Us,King Von,80,45,50,20,30,0,10,40,60,90,0,0,0,0,0
War,King Von,60,45,40,10,50,0,20,30,60,90,0,0,0,0,0
How it Go,King Von,50,30,60,30,40,0,0,20,60,90,0,0,0,0,0
WHERE DOES YOUR SPIRIT GO,The Kid Laroi,20,20,40,80,20,10,30,70,30,50,60,40,0,0,10
So Done,The Kid Laroi,20,30,60,85,30,40,70,80,40,50,60,20,0,0,10
"Monster feat. Nicki Minaj, JAY-Z, and Rick Ross",Kanye West,20,60,70,0,60,0,10,30,70,50,20,30,0,0,0
Moon,Kanye West,10,20,80,60,10,20,80,90,20,30,20,50,0,0,10
Street Lights,Kanye West,10,50,90,80,10,20,80,90,20,0,40,60,0,0,10
Praise God feat. Travis Scott and Baby Keem,Kanye West,70,45,60,10,75,10,30,45,80,90,40,20,5,0,5
Us Against The World,Chris Grey,20,20,30,10,15,70,40,50,30,0,60,50,0,0,20
Prada and Versace,Chris Grey,20,20,35,0,25,10,30,15,40,50,10,60,0,0,5
Drive,Weeknd,10,30,80,50,10,40,80,60,20,0,30,70,0,0,10
Faith,Weeknd,20,30,80,40,20,10,60,50,30,10,50,80,0,0,10
Hardest To Love,Weeknd,20,30,60,80,10,30,60,80,20,0,70,80,0,0,10
Damage,H.E.R,20,30,60,30,10,50,70,60,20,0,30,90,0,0,0
Jungle,H.E.R,10,20,60,40,10,50,80,70,20,0,20,90,0,0,0
Every Kind of Way,H.E.R,10,20,60,0,10,80,70,50,20,0,20,90,0,0,0
Marry You,Bruno Mars,80,20,30,0,50,90,30,20,70,0,90,40,0,0,0
Talking To The Moon,Bruno Mars,20,40,70,70,10,50,60,80,30,0,80,70,0,0,0
Dandelions,Ruth B.,10,30,60,80,5,30,70,80,10,0,50,40,0,0,20
The One That Got Away,Katy Perry,60,35,30,80,40,70,30,80,60,0,100,10,0,0,10
lovely,Billie Eilish & Khalid,0,25,70,90,0,20,80,85,0,0,40,50,0,0,30
Night Changes,One Direction,20,20,30,40,10,80,60,50,30,0,90,10,0,0,10
Viva La Vida,Coldplay,70,40,20,30,40,25,40,60,65,0,90,0,0,0,50
Thodi Der,Shreya Ghoshal & Farhan Saeed,10,20,20,90,0,90,60,50,20,0,30,0,0,0,0
Agar Tum Saath Ho feat. Alka Yagnik,Arijit Singh,10,20,30,80,5,90,40,70,20,0,20,10,0,0,0
Balam Pichkari feat Shalmali Kolgade,Vishal Dadlani,80,20,20,0,60,30,25,10,85,0,70,0,0,0,0
Sun Saathiya,Priya Saraiya,50,20,20,10,30,80,40,30,60,0,50,0,0,0,0
Kaun Tujhe,Palak Muchhal,10,20,30,60,0,80,50,70,20,0,20,0,0,0,0
Phir Kabhi,Arijit Singh,10,20,70,60,0,90,70,60,20,0,30,0,0,0,0
O Meri Jaan,Papon,10,20,50,30,10,90,60,70,20,0,20,0,0,0,0
Mohe Rang Do Laal,Shreya Ghoshal,10,20,20,10,5,80,30,40,20,0,0,0,0,0,0
Khamoshiyan,Arijit Singh,5,20,60,70,0,90,65,75,10,0,20,10,0,0,0
Aaj Se Teri,Shreya Ghoshal,10,20,30,10,0,80,40,60,20,0,20,0,0,0,0
Jeene Laga Hoon,Atif Aslam,50,20,30,10,20,90,40,60,50,0,70,0,0,0,0
Baarish,Arijit Singh,5,20,60,70,0,90,70,80,10,0,20,0,0,0,0
